"ID","scwtevcent","uwevcent","locwtevcent","revevcent"
"N577",0.755301837380211,1,0.74442047188203,0.0155438914992354
"N698",0.180969156017369,0.373104381835175,0.483715750868933,0.0942184139201408
"N829",0.537508587410295,0.735892555276198,0.668929256858073,0.0167896524889497
"N569",0.221015226331418,0.576247858503253,0.511205851041744,0.0869502450738667
"N535",0.311962758261654,0.569554817976286,0.558504969205391,0.0544180351741181
"N607",0.330227419216258,0.499057072766417,0.31560913850396,0.0268210392170984
"N786",0.518345158235391,0.718198252067186,0.494277860162093,0.0251346521827448
"N536",0.205940319853513,0.418700968115901,0.508829003052182,0.0334599030919705
"N853",0.349606611889128,0.687448294877233,0.522783012536151,0.0694214182635452
"N655",0.316474039178439,0.557511431039883,0.588502228153391,0.047298637300706
"N720",0.496419662907014,0.692582788880209,0.74391280654959,0.0177603743410108
"N559",0.738392328759513,0.813638369929631,0.560691226025329,0.00767306858875058
"N721",0.446781505101163,0.784370624133753,0.741229711984003,0.0232921846771778
"N673",0.593980176691866,0.580588881806852,0.64874425670576,0.0190990831462579
"N783",0.321509733564029,0.444735480279245,0.639919225153375,0.0922782762102769
"N708",0.844228954712458,0.871596977630987,0.681882476014516,0.0148527988800462
"N624",0.364016502897158,0.494633951135419,0.518964588214822,0.137798183050475
"N731",0.901561274918621,0.862423253784359,0.742310311448905,0.0100281743209177
"N551",0.472965974497936,0.623727011028544,0.502384338067343,0.0269467608393704
"N839",0.336868813804826,0.744199326306326,0.642341385528573,0.0247160454282184
"O687",0.02450623325025,0.166431435921535,0.125293166204638,0.058375925784596
"O594",0.00436155505477359,0.0487477215735466,0.0424290747637196,0.584234679742047
"O508",7.41907147066989e-05,0.00182121207321495,0.00299554726990446,0.791305862664529
"O507",0.00399856431700328,0.0222771904139233,0.0221866609548235,0.530731993206022
"O574",0.0289405226939131,0.193610019985051,0.229448451599252,0.194127903440491
"O694",0.000256147704956018,0.00707192475724667,0.0102560713699078,0.504831031012143
"O745",0.0237609389850031,0.114852579309806,0.138036508261241,0.217653586197334
"O605",0.00899355081889587,0.0945404744949861,0.122599340703928,0.34395561675866
"O635",0.0133916102535724,0.115020683630209,0.146375518854482,0.335627461026421
"O816",0.0162682482925475,0.107716791020984,0.0596073124619659,0.321912468143731
"O834",0.00848276054101763,0.040746301728094,0.0213806141413795,0.289155710771193
"O704",0.0417649115166934,0.199294570669037,0.151180874130269,0.224729271582812
"O826",0.00896964892523298,0.123642683079135,0.163982208456801,0.211117969892726
"O707",0.00494064339886697,0.0361392107924657,0.0291235373967413,0.477356561631099
"O733",0.0471577082416744,0.161455310045942,0.135604453738156,0.432758752279577
"O652",0.157796031248308,0.363540815763952,0.266511497942286,0.317050440832424
"O567",0.00133920519104761,0.0117299892365316,0.0205345048885365,0.567888870323296
"O776",0.00286159525636999,0.0324380525857461,0.028470746650409,0.581115047531188
"O530",0.0494575947765893,0.350587553082961,0.60979645230469,0.166469891622327
"O814",0.00300287913037888,0.0249812808567213,0.0395221194174131,0.257099440822759
"O735",0.000555619796790473,0.00758273459248051,0.00880321782554757,0.4671170684539
"O554",0.020479384095165,0.201192496949434,0.173124772273176,0.196874536446698
"O514",0.00401756521288583,0.0142500989371139,0.0134420526553893,0.204745082139772
"O806",0.0551454739668777,0.216937885366456,0.172973412496346,0.585056188650646
"O847",0.0562546673266771,0.378567312198084,0.289098392388376,0.141106585147188
"O815",0.00745255547220937,0.0490277842925669,0.0367509163152653,0.351047527392007
"O705",0.0101756205054537,0.0340050087686507,0.0398738473061635,0.330068458627887
"O544",0.0111591004890182,0.0298144358569929,0.0381797923352538,0.589059389252957
"O645",0.00306350431654766,0.0236729396311947,0.0202526184249928,0.233035102953011
"O801",0.0109299785371537,0.0783023238665376,0.0852869828345598,0.314503199029029
"O703",0.00258290948776186,0.0326433945734665,0.0372708545532624,0.553171328717092
"O616",0.0121979320510018,0.0351459354954807,0.0433141518329021,0.580662420035375
"O774",0.00699408752005393,0.0277378555861235,0.030405156526125,0.401619119856452
"O821",0.0909918830851199,0.276900076692777,0.304806106072888,0.237819491995394
"O584",0.00126113618005995,0.0252351378059945,0.00917231048295714,0.513960368956856
"O619",0.00197097231850669,0.0240536476339612,0.024705498797127,0.738719674931864
"O528",0.0236471528959994,0.107376661451798,0.103394320069184,0.151603725938061
"O621",0.00645565384650417,0.0643318133983125,0.0803680551078854,0.539275692526654
"O615",0.0374210748997513,0.177282961430041,0.140149740332501,0.152616371587524
"O654",0.0132222008660781,0.139400669211027,0.159497353316351,0.212957653039466
"O752",0.00867149329473095,0.0514248449527944,0.031858611284591,0.359486291362264
"O682",0.017072289100152,0.129159435747549,0.108875421950072,0.126700979148559
"O838",0.00150224276145223,0.025771254800378,0.0173973344293624,0.98064871284899
"O828",0.0281718397301464,0.144124501297227,0.0978233585501818,0.185768445581092
"O812",0.0058453171182862,0.0946992404999036,0.123247932153965,0.448660463322904
"O596",0.00332236530580279,0.011708535224809,0.0160732610456928,0.358890752334192
"O543",0.00228149700527835,0.0323772109733148,0.0307514369284828,0.382071535323307
"O545",0.00351265098054299,0.0318405137840489,0.0373183212886732,0.331007151151061
"O632",0.00260780141811346,0.0224834506766307,0.012574300799307,0.249362254908408
"O533",0.0100304676769562,0.0522557093125255,0.0668970366256199,0.4846979153154
"O591",0.00293753643210595,0.0578655702780958,0.0423840761571585,0.633239115157652
"O792",0.0035508501996421,0.0675894728926768,0.0661027055114293,0.223981353360995
"O513",0.0113352967776762,0.0778070987462498,0.140644322024127,0.50638084865904
"O709",0.0010099428788302,0.0093613547141426,0.00627372204193964,0.631581918049012
"O664",0.00959206667059442,0.038700558859426,0.0468004648154758,0.446431162728804
"O572",0.0339631469291439,0.203818336361311,0.293560839318312,0.291201926335607
"O690",0.00831615396097278,0.0692314503565471,0.0911574808965756,0.334726190599553
"O837",0.00186439872228405,0.0221636249437822,0.0169463067267661,0.450126492878976
"O730",0.025273682272146,0.0933920286914365,0.119290369216004,0.54244612076121
"O728",0.00780091469263855,0.0252567307984248,0.0164631984786381,0.468607729603902
"O850",0.037241048191704,0.260706130429797,0.177939190373079,0.0955577719414952
"O532",3.55339493949192e-05,0.00221653999666262,0.000297927478158797,1
"O565",0.0488990911203238,0.18736839467576,0.185052088884806,0.649082567479535
"O611",0.0022328548474452,0.0201587667503317,0.0204107466272628,0.540701440291521
"O692",0.00793164755388293,0.0616047976064016,0.0792365814393358,0.621620385694426
"O566",0.0349268289470199,0.101926148363057,0.0688385935865437,0.567837018327253
"O644",0.0256528505287437,0.0819132026242271,0.106288171151532,0.273556800907412
"O675",0.166154831786455,0.495886107574062,0.429599532653079,0.0958920347983387
"O852",0.0487149214236868,0.159079154189283,0.204789990545277,0.317448067170081
"O854",0.00461323870158083,0.0234081670250518,0.015129183053912,0.368526166887662
"O783",0.356384839085471,0.437970357982083,0.484105433550139,0.239248147538739
"O538",0.0501899215568583,0.207175681542228,0.169397478486263,0.663407419957937
"O563",0.0186791208737723,0.0941932667736308,0.100533120570125,0.683149497820781
"O782",0.0366594582931708,0.136612167888676,0.0667148519369683,0.284061600384543
"O791",0.00176718688861717,0.0437017388729556,0.0362464530871207,0.332032946620103
"O618",0.00226838258589044,0.0164345647698377,0.0151598990802446,0.524164178317467
"O505",0.000912665607211463,0.00396153263976684,0.00492659778139566,0.344979428434772
"O767",0.0328427881646706,0.0971403689916406,0.11474307559765,0.174907586676318
"O552",0.0257245332717795,0.144363117862248,0.240692161431536,0.163623192664577
"O509",0.00812991448429349,0.0555206060740365,0.0612549415688694,0.646124129144586
"O648",0.0107677621780681,0.0590415600437704,0.0821945593054639,0.540575516189857
"O576",0.0466737189959629,0.209124618819576,0.241235420528151,0.20746950569229
"O702",0.161214004384507,0.4139401589707,0.362436008272957,0.185398620923915
"O665",0.00315535789213157,0.031598995714802,0.0371830734479265,0.540804835865008
"O726",0.398806114034077,0.464543679446111,0.559795443225681,0.314582179166539
"O519",0.00541486369951022,0.122611106845116,0.112131036262468,0.181218091535432
"O770",0.00640013811440905,0.0359009451091307,0.0180956223401887,0.159585639141323
"O669",0.0272884750433066,0.186693290058671,0.276882187424044,0.217640782588201
"O844",0.0339824668782674,0.260117407944996,0.380478965330313,0.167532707548157
"O663",0.0112045488402414,0.126480180169292,0.0918300689611771,0.137695686095366
"O842",0.0688768785055236,0.242839285658603,0.234162023849009,0.178796593938535
"O689",0.00511026929638318,0.0487688483020009,0.0267284790580406,0.344015540472387
"O804",0.0130873930966643,0.0318186421542585,0.0372782424061578,0.309344865737314
"O523",0.00450183887983558,0.0392777937563332,0.0374079557349474,0.430209384868486
"O588",0.00647203071711307,0.0402629989601599,0.0515975629488769,0.611170267640999
"O649",0.00220708794459499,0.03213583060723,0.0260732964904312,0.447173057555264
"O517",0.0126875013521485,0.0551686073114631,0.0617253927554758,0.508486929406384
"O724",0.0413423716950451,0.218743084837232,0.248533002979155,0.176365330628264
"O851",0.0685432922720955,0.221031091915982,0.293617039958127,0.133710659799216
"O685",0.0030588188902975,0.0064759377335465,0.00814700990629959,0.53421165422621
"O855",0.00663067076995247,0.0393330304138061,0.0544201162720188,0.3258325384289
"O568",0.0137065271876716,0.121073125066527,0.0797339008181122,0.216341404955519
"O504",0.0583920595891584,0.309863200814745,0.291133047761291,0.0855660611022871
"O562",0.0310503051772067,0.282106252519419,0.615303247592506,0.155634932912872
"O798",0.000907088974680563,0.0202987831819022,0.0288988799067538,0.492475598072482
"O718",0.0415324341299792,0.181969891404569,0.154101131410889,0.0721173846976184
"O646",0.0109011062398401,0.113018703402712,0.0396522825656065,0.342516771278534
"O510",0.0270456992368555,0.190140511919062,0.11731162936499,0.231777699055652
"O593",0.00133936115091612,0.0254192033238643,0.0326161354987153,0.616392043681466
"O575",0.0292280815961786,0.236763797893683,0.466702394132176,0.254399576518294
"O805",0.10188128580811,0.371883295907686,0.392438246566263,0.0606011583686494
"O610",0.0110553355835515,0.0477883526510606,0.0292889182563546,0.489521238434809
"O803",0.00266074997922418,0.0157213887964096,0.00834229247408277,0.667920480124439
"O706",0.00186979934770982,0.0105546645927438,0.00899592562207109,0.633322056204749
"O526",0.107260408643423,0.20174830861519,0.204715045144838,0.378597061760932
"O760",0.0024914496562166,0.0345736719641851,0.0120570443504752,0.564709002476923
"O681",0.0668437081583162,0.215174722302098,0.175626586022791,0.373646660313744
"O808",0.0562046994889454,0.173558162023082,0.145790750579863,0.581749252685413
"O710",0.00706150692837407,0.0782402203171023,0.026245564362507,0.437334378234296
"O686",0.023451109031699,0.0688018349489627,0.0820941282059741,0.333377682014518
"O763",0.220548642723379,0.252972743856658,0.228305403919153,0.367489317159832
"O582",0.0113923794491833,0.105521869836805,0.110513663409246,0.523921138209132
"O537",0.0200554230645919,0.151644280204459,0.164541317060579,0.283482824775357
"O768",0.0144357588113245,0.164193550641396,0.149078253035888,0.311608948862865
"O659",0.001119980249156,0.00684406227148663,0.00632311557996446,0.648201460758299
"O797",0.000265266962099467,0.00375960086785107,0.00271560438832714,0.452858769078895
"O811",0.0171267106956917,0.11867098998069,0.172366997179412,0.389133662340308
"O762",0.00221766598228495,0.0184769684763176,0.0116558870455692,0.374703950263931
"O570",0.00687552173170027,0.0599009524319774,0.0730967778801921,0.358430657521071
"O787",0.124105149465147,0.0993615637406878,0.0601115348441123,0.240474546927597
"O522",0.0201937778079753,0.145312858742672,0.05878403867421,0.309415475494712
"O713",0.0321306711357073,0.121875695682026,0.102240939877643,0.273256690855132
"O503",0.0426227340280936,0.286988473213591,0.279448186587894,0.122414853498376
"O836",0.0444841374603203,0.210302831143954,0.229309185292958,0.251126021555737
"O784",0.00190121007944425,0.037692371107161,0.0152523232106603,0.609330574688196
"O548",0.00170189123381158,0.0161292592319878,0.009159476778311,0.656222864766345
"O693",0.00465407854283742,0.0376920415051602,0.038146239552514,0.642878704621509
"O813",0.00452709621054629,0.019076508634416,0.00335758437679361,0.694525244635595
"O672",0.0195506552855996,0.166286636468081,0.177313396139352,0.283445851852331
"O557",0.0774493651145142,0.212487544677982,0.270201651725611,0.168423994684723
"O667",0.00682583637851239,0.104460907341448,0.0487914669239789,0.41756694517637
"O642",0.0156119383317228,0.0679045886627532,0.092897205052792,0.4228871742802
"O679",0.0270107124390424,0.0501099760855022,0.0472464348386946,0.578628746781849
"O807",0.0427798009526129,0.193338404295333,0.183738437241602,0.640502282310834
"O620",0.173670398158589,0.218359169987292,0.227863478270812,0.344281336950035
"O628",0.0487563788148458,0.127063273164321,0.191996410508001,0.147481649851261
"O534",0.0342783445020416,0.211614169634431,0.238454441622519,0.210090532771944
"O531",0.00347787620726934,0.0272660492732098,0.0158815538547072,0.41804766495831
"O583",0.00686063732806772,0.0403137942849771,0.0190279593596736,0.220598054050485
"O653",0.0158145727850566,0.0926450843766192,0.0531756153352285,0.332859414524461
"O639",0.0621409969669731,0.321015940662765,0.329738249119433,0.114392885504234
"O630",0.00550417576962424,0.0652143155878677,0.0523462418048492,0.25007545739364
"O795",0.0104701426360746,0.0635470874702769,0.060237472900832,0.336386044381102
"O773",0.000243641260748891,0.00493012379160255,0.00683671687057184,0.583777618632874
"O585",0.00613510336876547,0.0665398386441381,0.0425540128185571,0.491470962037429
"O734",0.0021936255063276,0.014698920583928,0.0148282992041862,0.293109701046386
"O560",0.00296245598404587,0.0194725775743751,0.0207796890463241,0.704494049289976
"O555",0.00577847224488257,0.0336500877155108,0.0444114695922669,0.558317481493026
"O810",0.277449837716603,0.511314702569886,0.586534516666689,0.280840348168102
"O553",0.0150466568466817,0.0997528911602522,0.0930616821585076,0.134893002097007
"O633",0.0174790444293989,0.12795798960193,0.0479286089369367,0.264968939965321
"O626",0.0324303564851727,0.30202695866489,0.600238789163424,0.176640510539985
"O765",0.0570341577462199,0.0925044719042647,0.0724127793752268,0.150445555245753
"O506",0.00183378814197787,0.0109906896580239,0.0101797686446566,0.341998232350002
"O518",0.0438128163027061,0.220651204580181,0.342770151031956,0.14241878360307
"O613",0.0338794679131126,0.101397558567319,0.169826298008282,0.432332119974974
"O657",0.0128765923647982,0.0931629818827157,0.0650613547011425,0.264621154038023
"O777",0.00456154085400107,0.0391912494418018,0.0629501314867792,0.604049638043749
"O753",0.0832057153274836,0.149892632659112,0.112007910931805,0.363134045958787
"O832",0.0012006377173686,0.0146314837065345,0.0216956570972261,0.340956095414069
"O590",0.0100220925817005,0.0998119110547304,0.118743276431969,0.299873421766061
"O600",0.00388485736231578,0.077260169169886,0.0800064404487596,0.445689755542664
"O830",0.126378946624933,0.320737173605732,0.318068715212502,0.102726314109406
"O754",0.302217845118145,0.563133637497947,0.544403676859557,0.0819177893876449
"O542",0.0181216106633959,0.0400585886519003,0.0208484928040336,0.422540832889969
"O845",0.0260593262074545,0.181854585926428,0.252892788017198,0.163218450316059
"O788",0.0286111912932996,0.0958885862430605,0.103677066500135,0.177651594982305
"O608",0.000292444872615256,0.0049064576947088,0.00261706120207019,0.543108447130678
"O550",0.016276841065221,0.111478567557794,0.0692175513932742,0.293048934508082
"O586",0.0184972968312329,0.16310107906721,0.0784406143964683,0.309237830118698
"O848",0.00748951422169518,0.0479818786307622,0.0453922640236466,0.195649832697707
"O823",0.00221860517952058,0.0206010480271893,0.0244509578532109,0.661254170733211
"O558",0.00447940859528257,0.0315296444118882,0.0417174315141199,0.372673291331979
"O546",0.0797688705155837,0.260886098938656,0.211999111702672,0.0661612489069129
"O789",0.14254243503763,0.566552743219987,0.519903414865969,0.0201714594537401
"O666",0.119537809293876,0.303898675842464,0.294061866158856,0.0801813679974227
"O515",0.0481944578440295,0.256903610549809,0.372302335098545,0.16665751104742
"O541",0.0199646489370531,0.126212373390222,0.0934883933938134,0.275265326820294
"O835",0.0395820510677704,0.290221023700879,0.288824598590563,0.245639099594234
"O589",0.0420934662355008,0.17508749971843,0.111823551756151,0.0939774665751387
"O607",0.400917751509059,0.598121701545301,0.445144483069805,0.0670638959096846
"O524",0.00555582383684251,0.0462857714588644,0.0527908758131009,0.303540388670721
"O712",0.0865930230375336,0.341824480366023,0.354706492715724,0.143933427818695
"O775",0.0173977959090992,0.119041398999193,0.161286152808288,0.110479011892596
"O634",0.00340888503057468,0.0367607747452654,0.0557247513790124,0.32463117048397
"O604",0.100972273294683,0.378424435962317,0.523587488235877,0.1147367240608
"O529",0.0180464813336879,0.147402403397917,0.180782868316719,0.242470887387163
"O715",0.193835774165977,0.434504993430688,0.418370605279887,0.0913403952030113
"O622",0.0134228233165835,0.101298285389379,0.179684356845299,0.315216329187274
"O750",0.00950463905640442,0.0423086527083214,0.0487445565215404,0.514036633359476
"O579",0.00718073002324298,0.0831569364552581,0.0940212684547056,0.167677658304261
"O739",0.0213673735257895,0.0793338964565027,0.0855977667893383,0.258417934075595
"O571",0.00482316289718137,0.0413555558777369,0.0429296649608605,0.299465541526938
"O759",0.00306835537086955,0.0184889887783114,0.0154058539398015,0.346439425424744
"O819",0.015142616539198,0.0472786060882188,0.0474262221244043,0.293490071886841
"O658",0.0209320209527696,0.0795745048290147,0.0484971599181758,0.324767943700164
"O698",0.151572122077973,0.25441348839458,0.286899352331448,0.0824711910397353
"O833",0.0301043923925395,0.209793126078922,0.151567836058744,0.224447024417429
"O699",0.193883197184997,0.380432624154947,0.439016518753651,0.18703750837503
"O822",0.43899090823013,0.531648705905733,0.635542665956858,0.11807424265107
"O825",0.112040964847912,0.358453612793808,0.451828979581215,0.132563056569039
"O614",0.00325884314584122,0.0337427607037695,0.0509239010263594,0.318739295973562
"O742",0.0182899337599438,0.0485500234122662,0.0578654896842986,0.323084227723188
"O606",0.293314768188124,0.590327769263513,0.616720495543247,0.0568671781319234
"O680",0.133991251392343,0.330022328024231,0.265184458225784,0.235978222429437
"O751",0.0725933417959889,0.146651894400249,0.0887828457082913,0.13174334105752
"O643",0.0106692092379658,0.0544903139445775,0.0711255427970723,0.394447418331301
"O625",0.0545241462662762,0.190164445869456,0.176871445067822,0.163077154719315
"O761",0.0161362293529468,0.0575361221130272,0.0699196046304948,0.214486967781602
"O720",0.484899396441761,0.732596270493334,0.596258416046505,0.0339691635329747
"O647",0.164378764045895,0.34419969736538,0.258801121132781,0.384583499513592
"O580",0.013503839149424,0.0935662712177185,0.107170249580021,0.163780149339653
"O758",0.0403987425621804,0.141304075648614,0.123535492515246,0.383067877020837
"O597",0.134192323814315,0.232591427797524,0.335997722869235,0.379071649853294
"O641",0.0116449763871243,0.0852843423973399,0.0661635494607043,0.118281081519435
"O539",0.880626446825625,0.824635474676519,0.880483690750487,0.120278997026674
"O716",0.00348899855678309,0.022028843549544,0.0208521401293364,0.372638272674494
"O729",0.0719363731627098,0.16129506316174,0.110291180083373,0.158842799574608
"O602",0.0396215995274465,0.208890982979183,0.280204834849846,0.182635850746834
"O744",0.0404833873080743,0.171118139119977,0.0976274170666192,0.19726086790897
"O743",0.113216579456056,0.482964566459873,0.368285195422279,0.0542518894564989
"O737",0.0690374077820596,0.185416762825431,0.162950029697537,0.093894124889067
"O755",0.060416777995664,0.206206618501418,0.206806052067068,0.292793900077234
"O581",0.021734963841893,0.149884858213573,0.169914021709798,0.295235007799695
"O714",0.135789903293501,0.635576190945545,0.947188001814545,0.0691305307444803
"O800",0.0224389488117595,0.207302765070892,0.190893545928489,0.219959869532286
"O700",0.014446090784195,0.0529562888812859,0.0493375116006028,0.40466532962627
"O637",0.414205136515786,0.708898068075485,0.632576942601102,0.0217302608834054
"O748",0.0142198808386452,0.073502520973107,0.0795813575784819,0.283504497470592
"O561",0.0522171014618095,0.200444112573574,0.0853820221126844,0.0464432041093195
"O771",0.1437530584599,0.469549279381314,0.479510585142165,0.0767839365893016
"O527",0.0816602761776908,0.312424629628768,0.38253375557985,0.101896022004727
"O708",0.135629623179262,0.405620410516513,0.422075873912025,0.0783290249679189
"O781",0.410442600197111,0.581973119399137,0.434480752935118,0.0495854702825793
"O569",0.100776336749495,0.328170061485251,0.406718723950044,0.0582559547521412
"O756",0.103149516721221,0.236468304309103,0.307338062225084,0.36878473341737
"O736",0.0188837982310821,0.0913030431894122,0.0623568773104786,0.137977298726711
"O631",0.0300457471476879,0.164150508512555,0.128115719083225,0.108879947323682
"O799",0.0106023463644366,0.101224986785319,0.0935278702883544,0.363366346254898
"O587",0.00595516512432079,0.130639965043482,0.258459944454936,0.301916292850062
"O740",0.0154204496091905,0.0671307490554549,0.0903529384377259,0.18477058553571
"O818",0.640549584431596,0.656863472731021,0.768785203784542,0.235272410416197
"O502",0.0247211853532195,0.0691268362813328,0.0665280826279758,0.24615232730618
"O617",0.0840822609260414,0.275765205815692,0.218367501342787,0.204906130995305
"O650",0.185726227013264,0.331360292747862,0.359862827131752,0.18610581070582
"O809",0.0282005064758092,0.133963296099757,0.0986994315249059,0.159935357210897
"O711",0.0164522002369695,0.195495631964578,0.180455420405789,0.196595814384287
"O661",0.0518540128357488,0.227782537291134,0.205028762495572,0.0632923144726265
"O725",0.310035196303622,0.453162671278904,0.404807352379023,0.235485148031573
"O766",0.0857052172462291,0.287266600484982,0.238791032688462,0.0391794494865987
"O749",0.0240987614844173,0.224743972142968,0.408930591374846,0.191958996920164
"O516",0.0134142667278016,0.123595651979305,0.157587496588958,0.289326157894992
"O721",0.163965179807793,0.313986547441287,0.516349645513971,0.119737808168806
"O683",0.0155888809730908,0.120687132948426,0.0776918063705964,0.13525207331602
"O769",0.0710307220628521,0.385862508452852,0.432613229996299,0.103976303074727
"O779",0.0171405748294589,0.124914165973469,0.159405715147084,0.141026365919163
"O547",0.013237790176468,0.105541980481825,0.0999715014962142,0.408526804076589
"O638",0.00261610310705924,0.0575820550802738,0.0252412937650882,0.520741210442003
"O573",0.0204053036193697,0.149618773706018,0.149169648789266,0.222309526294679
"O746",0.0518286054598628,0.265277138632182,0.318386072145801,0.0925871960726821
"O674",0.118222429931688,0.376239473987239,0.309245040742461,0.0574156607466013
"O612",0.0608298971030535,0.147327990544553,0.102325419075025,0.0854946644345121
"O827",0.192348067058272,0.668496392053577,0.608634162723385,0.0635660999962514
"O556",0.112144704965024,0.240015616121585,0.401059182890778,0.106197764357734
"O601",0.000466031502488327,0.00803987559398534,0.00717474158300564,0.378599360880221
"O846",0.0785501955746749,0.461748953559808,0.863097986446074,0.113070756332023
"O790",0.209164192772952,0.648900092448723,0.721100899163428,0.0524491627763101
"O540",0.0179440031311255,0.111456520206738,0.0598444453082059,0.283327329208914
"O511",0.483899155411339,0.613163472652218,0.704226379109733,0.206989569063769
"O662",0.232618654497467,0.601767734885263,0.619559358376256,0.0397512612519209
"O595",0.163613961093144,0.529502948870983,0.468733784131558,0.0434595994014876
"O849",0.495845664748473,0.719088873794247,0.718360296937745,0.0512599622090074
"O677",0.00359591142491381,0.0290975635862024,0.0218129706833051,0.30180255873123
"O785",0.0215153215729712,0.0938240789690116,0.0745344665299293,0.206294448026593
"O598",0.0073965754423552,0.0616084473199519,0.0379059771374863,0.373256174984489
"O520",0.0120099152458711,0.151718954218926,0.165945388128919,0.285603964965114
"O731",0.207237551456567,0.727261294006824,0.673454816853762,0.0457938679544218
"O655",0.0246128422986503,0.141205457055983,0.301947061535579,0.170844668316825
"O512",0.680060721616319,0.663949424350119,0.772569110640643,0.121873160076563
"O820",0.0222855161559402,0.111144021465098,0.0822542226943688,0.244319280741346
"O549",0.11610552810811,0.464654374284476,0.393989640556446,0.0613350262070475
"O578",0.0191965077151304,0.141594615253603,0.173597423478143,0.104032937093328
"O521",0.358312720079633,0.674943625791486,0.655307290383628,0.0271062290424474
"O627",0.0573703982309219,0.225020454701331,0.16172150203205,0.122770899774189
"O853",0.0981406339597727,0.44411600154392,0.485490959378244,0.0269686169762874
"O535",0.158356759983917,0.518235540388672,0.569854185604691,0.0197306318795901
"O551",0.179950707268604,0.522300262841707,0.568935747592006,0.047808784666412
"O559",0.19683035932366,0.493693555561633,0.5517031368614,0.0757056723788344
"O671",0.279786319544987,0.586958986553774,0.525099937475851,0.0406916293869868
"O780",0.0516598517471252,0.263185248689308,0.318314030128281,0.0846926914528262
"O670",0.204776827202154,0.299469296994361,0.319407208571285,0.117252341246255
"O723",0.123237561588201,0.432365547145947,0.379647219485954,0.0677255613750614
"O717",0.234594698952257,0.706038416715465,0.644619240556353,0.0754704804781823
"O673",0.356091828732598,0.498527637086269,0.419315722265426,0.0799987795904203
"O831",0.14231608815966,0.490654421557406,0.523767804219751,0.0382967842682462
"O623",0.168551796106122,0.488678103850362,0.41082331132645,0.0905830324274623
"O794",0.264249319790577,0.568172274359294,0.64189892017579,0.0286079856784462
"O719",0.0545893896717666,0.27348257703633,0.357200876093483,0.19880779990405
"O802",0.140945335521648,0.309175837797771,0.374738489742916,0.0788828991122061
"O629",0.0500723010057488,0.249413087940867,0.275407661765553,0.0767056353078096
"O599",0.0259837502560601,0.143056882024502,0.148354723777561,0.107325333185008
"O676",0.317563433820784,0.508452696145227,0.600527347434241,0.0507684322293339
"O727",0.182794546522547,0.392021516135986,0.34561675474923,0.28293494404821
"O651",0.210098838872218,0.594908639892154,0.621699653604059,0.0643990486861848
"O839",0.12922602772127,0.514253308906035,0.603964132406066,0.0551356024472245
"O660",0.169173057011651,0.578120635063168,0.430876776887188,0.05717653667488
"O732",0.345007296745978,0.393560156245451,0.359994434974032,0.143553765519262
"O747",0.00542061674426649,0.0515708178778323,0.0349974880476659,0.396597215166035
"O695",0.155471531167702,0.458995311363348,0.352115146994628,0.0957628716498567
"O757",0.112075652577311,0.405225089950805,0.305930627846446,0.294007113066874
"O841",0.25053683684107,0.377905062946185,0.420224261041518,0.22867195022368
"O722",0.327398576791946,0.589481604470442,0.686192128631676,0.0431075547914039
"O536",0.437244483191979,0.604301747301697,0.589461109742984,0.0306699848887889
"O741",0.0726565978387139,0.35081844991203,0.282047923918995,0.0522212150994626
"O577",0.709742961057459,0.927320119226992,0.85116823870774,0.0244810857674227
"O840",1,0.86496614638154,1,0.131828405039266
"O564",0.0693105316375703,0.27321366009221,0.173439712465486,0.448821946804003
"O688",0.0856731536377469,0.245837968983532,0.26720574087164,0.162929201553103
"O778",0.150401263268018,0.408599873459006,0.37474283412448,0.0649023317363519
"O772",0.0439869976054387,0.170845342049325,0.110241124811845,0.13669746792393
"O668",0.0994174063976711,0.382757073497602,0.389991199980534,0.068590191835954
"O592",0.118021921984915,0.500056793377435,0.520906357173459,0.0801997421147147
"O817",0.264292081664589,0.544471368414378,0.623261785307346,0.0828719364053954
"O824",0.159129057102934,0.386364025122716,0.279790635441002,0.0635627450984687
"O624",0.0538897039857689,0.372464171919809,0.70207117073016,0.134100569496719
"O829",0.210967120484331,0.746858992221806,0.534553394424428,0.024185516778366
"O603",0.380032910630739,0.834649970041009,0.662998337176958,0.0409952774408296
"O764",0.0688827437177058,0.398399311853822,0.434237806979496,0.0446169142897659
"O796",0.170868114963406,0.374224192358731,0.549035645700357,0.0557344396304587
"O678",0.0569398436769999,0.335544690546389,0.694064306398764,0.148221019621133
"O701",0.307109093283521,0.715267739948181,0.823235773837921,0.036387746405878
"O843",0.361070874718118,0.978701532689488,0.725205755687824,0.0228149398694683
"O786",0.461355317772277,0.908524077048168,0.652813722615873,0.0185422770472799
"O738",0.333657423959839,0.791743072034426,0.660098606291048,0.0255668002657158
"O636",0.701227110684052,1,0.877354082748596,0.00821866409219342
"O793",0.474355111792838,0.649022220264399,0.734219200756296,0.0332067032045317
"O640",0.324723467622184,0.946566584626262,0.898054279316319,0.0134538773622433
"P807",0.054512668826424,0.135134587203252,0.150460666033529,0.845778465080089
"P763",0.0572736523651506,0.140271416998541,0.178552897349083,0.80998354515288
"P741",0.116769377826706,0.38754282212078,0.269883647660765,0.258790459962549
"P692",0.0263659748759012,0.0813230744265271,0.0352075060401752,0.778910753020594
"P798",0.0150984200987034,0.0540647529696658,0.0787673094203104,0.962686803953248
